"","mean","sd","min","max"
"1",NA,NA,NA,NA
"2",NA,NA,NA,NA
"3",NA,NA,NA,NA
"4",NA,NA,NA,NA
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",1.09071600977863,1.96946753538387,0.11032621374077,40.2559269989342
"8",1.06475564496811,3.20032206923917,0.102606721743189,91.4759541003599
"9",6.16005440602043,146.775221849762,0.201004652089504,4220.50808806723
"10",4.66174426979693,83.1117963713037,0.139081528891544,2163.21695501525
"11",0.965628808594436,1.11133544779233,0.327359410988108,15.1597298313173
"12",2.37775929974066,37.8635157434335,0.403912970391123,1083.52751178824
"13",3.0521957187853,59.2256733233585,0.169248149801384,1651.02846993928
"14",23.8930779193874,618.501648135929,0.110200365526472,16949.0338446222
"15",4.08493222702127,63.7172998588564,0.209459891345318,1541.5503182255
"16",6.93705735849371,106.370781168669,0.14676014966422,2307.33995222559
"17",1.5863383494002,11.1132579947429,0.274112881846632,250.765790730981
"18",1.73134133595088,12.568736343361,0.2944194397277,266.053525503416
"19",1.33618237384456,7.3194806548963,0.170464685929695,164.682376649938
"20",1.03283996387106,1.66815228484021,0.193456320464015,17.6017646135795
"21",1.04584868288299,2.05159799225949,0.21336607616448,31.97612162548
